CustomerID,credit_risk_score,credit_risk_band,MonthlyIncome,fraud_risk_score,fraud_risk_band,txn_count_1h,hybrid_risk_score,hybrid_risk_status
1317,60,Low Risk,6881.952380952381,50,Low Risk,2.6,55.0,Moderate
1318,60,Medium Risk,5254.5,50,Low Risk,2.8461538461538463,55.0,Moderate
1319,60,Medium Risk,5041.526315789473,65,Low Risk,2.02,62.5,Moderate
1320,60,Low Risk,5343.153846153846,50,Low Risk,2.1875,55.0,Moderate
1321,50,Low Risk,5220.272727272727,90,Low Risk,1.9803921568627452,70.0,Hypersensitive
1322,60,Medium Risk,4575.764705882353,50,Low Risk,2.2745098039215685,55.0,Moderate
1323,50,Medium Risk,7263.6,50,Low Risk,2.6285714285714286,50.0,Moderate
1324,60,Low Risk,6363.555555555556,50,Low Risk,2.5098039215686274,55.0,Moderate
1325,60,Low Risk,5324.785714285715,50,Low Risk,2.7457627118644066,55.0,Moderate
1326,50,Low Risk,11021.0,65,Low Risk,2.6,57.5,Moderate
1327,50,Low Risk,5232.304347826087,50,Low Risk,2.12,50.0,Moderate
1328,60,Low Risk,6067.565217391304,50,Low Risk,2.4307692307692306,55.0,Moderate
1329,60,Low Risk,5821.448275862069,65,Low Risk,2.0185185185185186,62.5,Moderate
1330,60,Low Risk,11477.368421052632,50,Low Risk,2.1153846153846154,55.0,Moderate
1331,50,Medium Risk,6194.75,75,Low Risk,2.0392156862745097,62.5,Moderate
1332,50,Low Risk,7176.875,75,Low Risk,2.5606060606060606,62.5,Moderate
1333,50,Medium Risk,6873.428571428572,65,Low Risk,2.557377049180328,57.5,Moderate
1334,50,Low Risk,6429.952380952381,50,Low Risk,2.0,50.0,Moderate
1335,60,Low Risk,5074.695652173913,50,Low Risk,2.0,55.0,Moderate
1336,60,Low Risk,5753.055555555556,75,Low Risk,2.2222222222222223,67.5,Moderate
1337,50,Low Risk,5444.571428571428,75,Low Risk,2.4339622641509435,62.5,Moderate
1338,50,Low Risk,6277.08,65,Low Risk,2.4827586206896552,57.5,Moderate
1339,50,Low Risk,5948.32,60,Low Risk,2.3684210526315788,55.0,Moderate
1340,70,Medium Risk,8781.612903225807,50,Low Risk,1.9333333333333333,60.0,Moderate
1341,60,Low Risk,6146.105263157895,75,Medium Risk,2.709090909090909,67.5,Moderate
1342,50,Low Risk,7723.428571428572,65,Low Risk,2.9855072463768115,57.5,Moderate
1343,60,Low Risk,7131.95,90,Low Risk,2.709090909090909,75.0,Hypersensitive
1344,50,Low Risk,6803.416666666667,65,Low Risk,2.4603174603174605,57.5,Moderate
1345,50,Low Risk,6292.608695652174,50,Low Risk,2.1346153846153846,50.0,Moderate
1346,60,Low Risk,6068.047619047619,65,Low Risk,2.6557377049180326,62.5,Moderate
1347,50,Low Risk,6814.55,50,Low Risk,1.8979591836734695,50.0,Moderate
1348,60,Medium Risk,6292.631578947368,50,Low Risk,2.3962264150943398,55.0,Moderate
1349,50,Medium Risk,6750.826086956522,75,Low Risk,2.338709677419355,62.5,Moderate
1350,60,Low Risk,7746.222222222223,65,Low Risk,2.5238095238095237,62.5,Moderate
1351,60,Medium Risk,6652.444444444444,50,Low Risk,2.142857142857143,55.0,Moderate
1352,60,Medium Risk,6664.833333333333,60,Low Risk,2.2962962962962963,60.0,Moderate
1353,60,Low Risk,5478.571428571428,75,Low Risk,2.3137254901960786,67.5,Moderate
1354,60,Low Risk,6301.0,75,Low Risk,2.1481481481481484,67.5,Moderate
1355,50,Low Risk,4642.277777777777,50,Low Risk,2.7058823529411766,50.0,Moderate
1356,60,Low Risk,5752.111111111111,75,Low Risk,2.3508771929824563,67.5,Moderate
1357,50,Low Risk,8396.045454545454,50,Low Risk,2.152173913043478,50.0,Moderate
1358,60,Medium Risk,6424.555555555556,55,Low Risk,2.838235294117647,57.5,Moderate
1359,70,Low Risk,7162.321428571428,50,Low Risk,2.326530612244898,60.0,Moderate
1360,60,Low Risk,4791.518518518518,65,Low Risk,2.4545454545454546,62.5,Moderate
1361,60,Low Risk,6765.846153846154,50,Low Risk,2.5,55.0,Moderate
1362,50,Low Risk,5867.952380952381,65,Low Risk,2.5081967213114753,57.5,Moderate
1363,60,Low Risk,5355.333333333333,90,Low Risk,2.532258064516129,75.0,Hypersensitive
1364,50,Low Risk,6370.033333333334,75,Low Risk,2.4,62.5,Moderate
1365,50,Low Risk,7262.85,90,Low Risk,2.2708333333333335,70.0,Hypersensitive
1366,50,Low Risk,6366.6,50,Low Risk,2.482142857142857,50.0,Moderate
1367,60,Low Risk,5382.684210526316,60,Low Risk,1.934782608695652,60.0,Moderate
1368,60,Low Risk,5429.285714285715,65,Low Risk,2.1320754716981134,62.5,Moderate
1369,50,Low Risk,6509.55,65,Low Risk,2.360655737704918,57.5,Moderate
1370,60,Low Risk,8972.04,50,Low Risk,2.3684210526315788,55.0,Moderate
1371,50,Low Risk,5553.7692307692305,75,Low Risk,2.1956521739130435,62.5,Moderate
1372,60,Low Risk,5822.45,50,Low Risk,2.484375,55.0,Moderate
1373,50,Low Risk,4079.2,75,Low Risk,2.25,62.5,Moderate
1374,50,Low Risk,6857.35294117647,50,Low Risk,1.9803921568627452,50.0,Moderate
1375,50,Low Risk,5522.714285714285,75,Low Risk,2.5,62.5,Moderate
1376,50,Low Risk,5029.714285714285,65,Low Risk,2.5689655172413794,57.5,Moderate
1377,60,Low Risk,6143.5625,65,Low Risk,2.42,62.5,Moderate
1378,60,Low Risk,5529.384615384615,75,Low Risk,2.3220338983050848,67.5,Moderate
1379,60,Low Risk,5587.1578947368425,90,Low Risk,2.259259259259259,75.0,Hypersensitive
1380,60,Low Risk,4869.869565217391,65,Low Risk,2.156862745098039,62.5,Moderate
1381,60,Low Risk,6366.235294117647,65,Low Risk,2.3666666666666667,62.5,Moderate
1382,60,Low Risk,7197.7,65,Low Risk,2.413793103448276,62.5,Moderate
1383,50,Low Risk,7683.08,65,Low Risk,2.235294117647059,57.5,Moderate
1384,50,Low Risk,6360.285714285715,65,Low Risk,2.7169811320754715,57.5,Moderate
1385,60,Low Risk,5615.045454545455,65,Low Risk,2.2264150943396226,62.5,Moderate
1386,50,Low Risk,7524.857142857143,65,Low Risk,2.5714285714285716,57.5,Moderate
1387,50,Low Risk,6302.875,65,Low Risk,2.395348837209302,57.5,Moderate
1388,60,Low Risk,5170.875,65,Low Risk,1.9807692307692308,62.5,Moderate
1389,60,Low Risk,6729.48,50,Low Risk,2.6296296296296298,55.0,Moderate
1390,60,Medium Risk,5524.470588235294,50,Low Risk,2.2653061224489797,55.0,Moderate
1391,60,Low Risk,5632.521739130435,50,Low Risk,2.236842105263158,55.0,Moderate
1392,60,Low Risk,6227.78125,60,Low Risk,2.4464285714285716,60.0,Moderate
1393,60,Medium Risk,6253.592592592592,65,Low Risk,2.6666666666666665,62.5,Moderate
1394,50,Low Risk,5066.238095238095,75,Low Risk,2.375,62.5,Moderate
1395,50,Low Risk,4976.7307692307695,65,Low Risk,2.890625,57.5,Moderate
1396,10,Low Risk,8070.733333333334,75,Low Risk,2.3559322033898304,42.5,Moderate
1397,60,Low Risk,6318.055555555556,50,Low Risk,2.097560975609756,55.0,Moderate
1398,50,Medium Risk,6405.5,55,Low Risk,2.5161290322580645,52.5,Moderate
1399,50,Low Risk,5312.066666666667,75,Low Risk,2.7384615384615385,62.5,Moderate
1400,50,Low Risk,5123.176470588235,50,Low Risk,2.6557377049180326,50.0,Moderate
1401,50,Low Risk,5643.636363636364,75,Low Risk,2.462962962962963,62.5,Moderate
1402,60,Low Risk,5096.25,50,Low Risk,2.467741935483871,55.0,Moderate
1403,50,Low Risk,6013.388888888889,75,Low Risk,2.6153846153846154,62.5,Moderate
1404,60,Low Risk,5775.739130434783,65,Low Risk,2.611940298507463,62.5,Moderate
1405,60,Low Risk,5255.55,65,Low Risk,2.173076923076923,62.5,Moderate
1406,60,Low Risk,4701.5,50,Low Risk,2.1132075471698113,55.0,Moderate
1407,60,Low Risk,5406.423076923077,50,Low Risk,2.3684210526315788,55.0,Moderate
1408,60,Low Risk,6487.111111111111,90,Low Risk,2.621212121212121,75.0,Hypersensitive
1409,50,Low Risk,7630.5625,50,Low Risk,2.2115384615384617,50.0,Moderate
1410,60,Low Risk,6418.64705882353,50,Low Risk,2.1538461538461537,55.0,Moderate
1411,60,Medium Risk,6504.954545454545,65,Low Risk,2.3653846153846154,62.5,Moderate
1412,60,Low Risk,3726.7391304347825,75,Low Risk,2.607142857142857,67.5,Moderate
1413,50,Low Risk,6604.1875,50,Low Risk,2.1724137931034484,50.0,Moderate
1414,60,Low Risk,5454.260869565217,65,Low Risk,2.5555555555555554,62.5,Moderate
1415,60,Low Risk,7579.5,50,Low Risk,2.2549019607843137,55.0,Moderate
1416,60,Low Risk,7636.166666666667,50,Low Risk,2.2142857142857144,55.0,Moderate
1417,50,Low Risk,5607.772727272727,50,Low Risk,2.549019607843137,50.0,Moderate
1418,60,Low Risk,6403.235294117647,90,Low Risk,2.327272727272727,75.0,Hypersensitive
1419,60,Low Risk,4884.0,65,Low Risk,2.626865671641791,62.5,Moderate
1420,60,Low Risk,5492.068965517241,90,Low Risk,2.723076923076923,75.0,Hypersensitive
1421,50,Low Risk,5533.347826086957,50,Low Risk,2.442622950819672,50.0,Moderate
1422,60,Medium Risk,6519.428571428572,75,Low Risk,2.1176470588235294,67.5,Moderate
1423,60,Medium Risk,4598.5625,65,Low Risk,2.0408163265306123,62.5,Moderate
1424,60,Low Risk,6541.9047619047615,65,Low Risk,2.36,62.5,Moderate
1425,60,Low Risk,6382.411764705882,50,Low Risk,2.036363636363636,55.0,Moderate
1426,60,Medium Risk,5632.9375,75,Low Risk,2.3559322033898304,67.5,Moderate
1427,50,Medium Risk,5781.444444444444,50,Low Risk,2.6,50.0,Moderate
1428,50,Low Risk,11457.588235294117,65,Low Risk,2.709090909090909,57.5,Moderate
1429,60,Low Risk,5301.818181818182,50,Low Risk,2.5714285714285716,55.0,Moderate
1430,60,Low Risk,6002.428571428572,50,Low Risk,2.5272727272727273,55.0,Moderate
1431,50,Low Risk,7181.238095238095,65,Low Risk,2.4893617021276597,57.5,Moderate
1432,50,Low Risk,6169.826086956522,50,Low Risk,2.5,50.0,Moderate
1433,60,Medium Risk,4724.111111111111,65,Low Risk,1.9591836734693877,62.5,Moderate
1434,60,Medium Risk,7785.619047619048,65,Low Risk,2.2745098039215685,62.5,Moderate
1435,60,Medium Risk,6225.48,75,Low Risk,2.958904109589041,67.5,Moderate
1436,50,Low Risk,6326.631578947368,75,Low Risk,2.7142857142857144,62.5,Moderate
1437,60,Low Risk,6290.545454545455,65,Low Risk,2.5217391304347827,62.5,Moderate
1438,60,Medium Risk,3790.3076923076924,90,Low Risk,2.1666666666666665,75.0,Hypersensitive
1439,60,Low Risk,5109.166666666667,50,Low Risk,2.9558823529411766,55.0,Moderate
1440,50,Low Risk,6332.206896551724,75,Low Risk,2.1403508771929824,62.5,Moderate
1441,60,Low Risk,5409.12,50,Low Risk,2.0652173913043477,55.0,Moderate
1442,60,Low Risk,5767.888888888889,75,Low Risk,2.8194444444444446,67.5,Moderate
1443,50,Low Risk,6615.583333333333,65,Low Risk,2.0,57.5,Moderate
1444,50,Medium Risk,5515.8125,75,Low Risk,2.7183098591549295,62.5,Moderate
1445,60,Low Risk,6320.333333333333,65,Low Risk,2.1639344262295084,62.5,Moderate
1446,60,Low Risk,5832.92,50,Low Risk,2.021276595744681,55.0,Moderate
1447,50,Low Risk,7245.5,50,Low Risk,2.3488372093023258,50.0,Moderate
1448,50,Low Risk,6748.25,75,Low Risk,2.3617021276595747,62.5,Moderate
1449,60,Medium Risk,7162.882352941177,75,Low Risk,2.173076923076923,67.5,Moderate
1450,50,Low Risk,8112.571428571428,90,Low Risk,2.2264150943396226,70.0,Hypersensitive
1451,50,Low Risk,7129.882352941177,60,Low Risk,2.4927536231884058,55.0,Moderate
1452,60,Low Risk,6222.925925925926,90,Low Risk,2.5,75.0,Hypersensitive
1453,60,Low Risk,4558.9,75,Low Risk,2.3035714285714284,67.5,Moderate
1454,50,Low Risk,6127.882352941177,75,Low Risk,2.746268656716418,62.5,Moderate
1455,60,Low Risk,5648.636363636364,65,Low Risk,2.4153846153846152,62.5,Moderate
1456,60,Low Risk,4793.916666666667,65,Low Risk,2.5901639344262297,62.5,Moderate
1457,70,Low Risk,5596.35294117647,50,Low Risk,2.2363636363636363,60.0,Moderate
1458,60,Medium Risk,5774.111111111111,90,Low Risk,2.3793103448275863,75.0,Hypersensitive
1459,60,Medium Risk,5695.045454545455,50,Low Risk,2.245614035087719,55.0,Moderate
1460,50,Low Risk,6005.545454545455,75,Low Risk,2.3793103448275863,62.5,Moderate
1461,60,Low Risk,6034.375,65,Low Risk,2.91044776119403,62.5,Moderate
1462,50,Low Risk,6033.684210526316,90,Low Risk,2.4098360655737703,70.0,Hypersensitive
1463,60,Low Risk,6304.2,65,Low Risk,2.8055555555555554,62.5,Moderate
1464,50,Low Risk,6127.125,65,Low Risk,2.3958333333333335,57.5,Moderate
1465,60,Medium Risk,6829.941176470588,90,Low Risk,2.581818181818182,75.0,Hypersensitive
1466,50,Low Risk,10743.333333333334,50,Low Risk,2.3137254901960786,50.0,Moderate
1467,60,Low Risk,5313.111111111111,75,Low Risk,2.484375,67.5,Moderate
1468,50,Low Risk,4759.388888888889,50,Low Risk,2.293103448275862,50.0,Moderate
1469,60,Low Risk,8858.59090909091,60,Low Risk,2.204081632653061,60.0,Moderate
1470,50,Low Risk,6145.857142857143,65,Low Risk,2.3636363636363638,57.5,Moderate
1471,60,Low Risk,6494.666666666667,65,Low Risk,2.358490566037736,62.5,Moderate
1472,60,Low Risk,5587.625,75,Low Risk,2.3703703703703702,67.5,Moderate
1473,10,Low Risk,6413.65,50,Low Risk,2.4310344827586206,30.0,Standard
1474,50,Low Risk,10383.0,75,Low Risk,2.596774193548387,62.5,Moderate
1475,50,Low Risk,6657.588235294118,50,Low Risk,2.5084745762711864,50.0,Moderate
1476,60,Medium Risk,5475.25,50,Low Risk,2.8412698412698414,55.0,Moderate
1477,60,Low Risk,4373.666666666667,50,Low Risk,2.3846153846153846,55.0,Moderate
1478,50,Low Risk,4756.380952380952,90,Low Risk,2.719298245614035,70.0,Hypersensitive
1479,60,Low Risk,6027.384615384615,55,Low Risk,2.2641509433962264,57.5,Moderate
1480,50,Low Risk,6731.333333333333,50,Low Risk,2.4285714285714284,50.0,Moderate
1481,60,Low Risk,8042.266666666666,60,Low Risk,2.175438596491228,60.0,Moderate
1482,60,Low Risk,7959.173913043478,65,Low Risk,2.061224489795918,62.5,Moderate
1483,60,Medium Risk,5419.136363636364,50,Low Risk,2.189655172413793,55.0,Moderate
1484,60,Medium Risk,6354.0526315789475,90,Low Risk,3.103896103896104,75.0,Hypersensitive
1485,60,Low Risk,6388.2,75,Low Risk,2.7794117647058822,67.5,Moderate
1486,60,Low Risk,4755.625,75,Low Risk,2.339622641509434,67.5,Moderate
1487,60,Low Risk,5720.636363636364,50,Low Risk,2.2,55.0,Moderate
1488,50,Low Risk,6807.074074074074,50,Low Risk,2.3870967741935485,50.0,Moderate
1489,60,Low Risk,8447.0,60,Low Risk,2.2413793103448274,60.0,Moderate
1490,50,Low Risk,5297.235294117647,55,Low Risk,2.235294117647059,52.5,Moderate
1491,50,Low Risk,6057.571428571428,75,Low Risk,2.2264150943396226,62.5,Moderate
1492,60,Low Risk,5266.782608695652,75,Low Risk,2.425531914893617,67.5,Moderate
1493,50,Low Risk,5631.625,90,Low Risk,2.7142857142857144,70.0,Hypersensitive
1494,60,Low Risk,5787.571428571428,65,Low Risk,2.582089552238806,62.5,Moderate
1495,60,Low Risk,5360.166666666667,90,Low Risk,2.3620689655172415,75.0,Hypersensitive
1496,50,Low Risk,5344.4,75,Low Risk,2.3870967741935485,62.5,Moderate
1497,60,Low Risk,5615.724137931034,50,Low Risk,2.3529411764705883,55.0,Moderate
1498,50,Low Risk,7103.869565217391,50,Low Risk,2.5,50.0,Moderate
1499,50,Low Risk,7291.931034482759,65,Low Risk,2.38,57.5,Moderate
1500,50,Medium Risk,5630.631578947368,75,Low Risk,2.159090909090909,62.5,Moderate
1501,50,Medium Risk,5755.333333333333,75,Low Risk,2.259259259259259,62.5,Moderate
1502,50,Medium Risk,6436.111111111111,50,Low Risk,2.142857142857143,50.0,Moderate
1503,60,Medium Risk,6891.733333333334,60,Low Risk,1.8461538461538463,60.0,Moderate
1504,60,Low Risk,7168.1,60,Low Risk,2.5873015873015874,60.0,Moderate
1505,60,Low Risk,5308.8125,65,Low Risk,2.661764705882353,62.5,Moderate
1506,60,Low Risk,5667.5,55,Low Risk,2.7936507936507935,57.5,Moderate
1507,20,Low Risk,6973.833333333333,75,Low Risk,2.192982456140351,47.5,Moderate
1508,50,Low Risk,6576.25,50,Low Risk,2.150943396226415,50.0,Moderate
1509,60,Medium Risk,6324.95,50,Low Risk,2.0,55.0,Moderate
1510,60,Low Risk,6188.4,90,Low Risk,2.9295774647887325,75.0,Hypersensitive
1511,10,Low Risk,7646.727272727273,65,Low Risk,2.3275862068965516,37.5,Standard
1512,60,Low Risk,4676.851851851852,90,Low Risk,2.3448275862068964,75.0,Hypersensitive
1513,60,Low Risk,6051.137931034483,75,Low Risk,1.736842105263158,67.5,Moderate
1514,50,Medium Risk,6009.592592592592,65,Low Risk,2.440677966101695,57.5,Moderate
1515,50,Low Risk,6764.333333333333,65,Low Risk,2.2777777777777777,57.5,Moderate
1516,50,Low Risk,4856.166666666667,65,Low Risk,2.4696969696969697,57.5,Moderate
1517,60,Low Risk,6368.75,65,Low Risk,2.0,62.5,Moderate
1518,50,Low Risk,7950.421052631579,50,Low Risk,2.282608695652174,50.0,Moderate
1519,50,Low Risk,6500.823529411765,65,Low Risk,2.3333333333333335,57.5,Moderate
1520,60,Low Risk,6593.8125,50,Low Risk,1.7,55.0,Moderate
1521,50,Low Risk,8427.82142857143,75,Low Risk,2.8793103448275863,62.5,Moderate
1522,50,Low Risk,7456.571428571428,65,Low Risk,2.388888888888889,57.5,Moderate
1523,60,Low Risk,6867.333333333333,75,Low Risk,2.2241379310344827,67.5,Moderate
1524,60,Low Risk,6987.111111111111,50,Low Risk,2.5272727272727273,55.0,Moderate
1525,50,Low Risk,5601.944444444444,65,Low Risk,2.696969696969697,57.5,Moderate
1526,60,Low Risk,4893.888888888889,65,Low Risk,2.610169491525424,62.5,Moderate
1527,50,Low Risk,5982.037037037037,65,Low Risk,2.392156862745098,57.5,Moderate
1528,60,Low Risk,6765.555555555556,90,Low Risk,2.684931506849315,75.0,Hypersensitive
1529,60,Medium Risk,6555.4,50,Low Risk,2.517857142857143,55.0,Moderate
1530,50,Medium Risk,6988.375,50,Low Risk,2.4923076923076923,50.0,Moderate
1531,50,Low Risk,5693.103448275862,60,Low Risk,2.591549295774648,55.0,Moderate
1532,50,Low Risk,7010.523809523809,50,Low Risk,2.3636363636363638,50.0,Moderate
1533,60,Medium Risk,5597.7692307692305,90,Low Risk,2.433333333333333,75.0,Hypersensitive
1534,60,Medium Risk,5018.066666666667,50,Low Risk,2.245614035087719,55.0,Moderate
1535,60,Low Risk,5212.809523809524,50,Low Risk,2.267857142857143,55.0,Moderate
1536,60,Low Risk,8159.608695652174,50,Low Risk,2.6333333333333333,55.0,Moderate
1537,60,Medium Risk,8313.90909090909,50,Low Risk,2.5434782608695654,55.0,Moderate
1538,50,Low Risk,5630.6875,65,Low Risk,2.456140350877193,57.5,Moderate
1539,60,Low Risk,5191.740740740741,50,Low Risk,2.34,55.0,Moderate
1540,60,Low Risk,6378.08,75,Low Risk,2.6666666666666665,67.5,Moderate
1541,60,Low Risk,5898.125,65,Low Risk,2.3220338983050848,62.5,Moderate
1542,50,Low Risk,6009.95,50,Low Risk,2.4375,50.0,Moderate
1543,50,Low Risk,5251.047619047619,60,Low Risk,2.6323529411764706,55.0,Moderate
1544,60,Low Risk,6713.130434782609,60,Low Risk,2.4029850746268657,60.0,Moderate
1545,60,Low Risk,7007.458333333333,90,Low Risk,2.411764705882353,75.0,Hypersensitive
1546,60,Low Risk,5220.681818181818,50,Low Risk,2.130434782608696,55.0,Moderate
1547,60,Low Risk,6109.8,50,Low Risk,2.173076923076923,55.0,Moderate
1548,50,Medium Risk,4742.785714285715,50,Low Risk,3.2,50.0,Moderate
1549,60,Low Risk,4546.266666666666,50,Low Risk,2.5,55.0,Moderate
1550,50,Low Risk,9132.045454545454,50,Low Risk,2.3,50.0,Moderate
1551,60,Medium Risk,5409.882352941177,60,Low Risk,2.4,60.0,Moderate
1552,60,Low Risk,7286.736842105263,50,Low Risk,2.4,55.0,Moderate
1553,10,Low Risk,7388.3125,50,Low Risk,2.491228070175439,30.0,Standard
1554,60,Medium Risk,8043.0,50,Low Risk,2.480769230769231,55.0,Moderate
1555,50,Low Risk,7166.172413793103,60,Low Risk,2.462962962962963,55.0,Moderate
1556,50,Low Risk,5274.04347826087,65,Low Risk,2.935064935064935,57.5,Moderate
1557,60,Low Risk,4635.863636363636,65,Low Risk,2.619718309859155,62.5,Moderate
1558,50,Low Risk,6242.772727272727,75,Low Risk,2.819672131147541,62.5,Moderate
1559,60,Low Risk,7117.4,50,Low Risk,2.0476190476190474,55.0,Moderate
1560,60,Medium Risk,6020.62962962963,50,Low Risk,2.5964912280701755,55.0,Moderate
1561,60,Low Risk,6310.666666666667,65,Low Risk,2.4615384615384617,62.5,Moderate
1562,50,Medium Risk,6751.3,75,Low Risk,2.754385964912281,62.5,Moderate
1563,50,Low Risk,5616.2,75,Low Risk,3.015151515151515,62.5,Moderate
1564,60,Low Risk,4985.4,50,Low Risk,2.3207547169811322,55.0,Moderate
1565,50,Low Risk,5124.368421052632,75,Low Risk,2.689655172413793,62.5,Moderate
1566,50,Low Risk,8178.9047619047615,65,Low Risk,2.491228070175439,57.5,Moderate
1567,60,Medium Risk,5008.0,65,Low Risk,2.0425531914893615,62.5,Moderate
1568,60,Low Risk,5643.857142857143,75,Low Risk,2.3214285714285716,67.5,Moderate
1569,60,Low Risk,6597.5,65,Low Risk,2.1020408163265305,62.5,Moderate
1570,50,Low Risk,6312.375,50,Low Risk,2.3773584905660377,50.0,Moderate
1571,50,Medium Risk,5669.304347826087,50,Low Risk,2.5846153846153848,50.0,Moderate
1572,50,Medium Risk,6974.7692307692305,65,Low Risk,2.3846153846153846,57.5,Moderate
1573,50,Low Risk,5554.357142857143,50,Low Risk,2.440677966101695,50.0,Moderate
1574,50,Low Risk,6250.257142857143,65,Low Risk,2.6338028169014085,57.5,Moderate
1575,60,Medium Risk,6895.0526315789475,50,Low Risk,2.5,55.0,Moderate
1576,50,Low Risk,4800.65,65,Low Risk,2.310344827586207,57.5,Moderate
1577,60,Low Risk,7835.315789473684,65,Low Risk,2.0714285714285716,62.5,Moderate
1578,50,Low Risk,6783.476190476191,50,Low Risk,2.0576923076923075,50.0,Moderate
1579,50,Low Risk,9970.29411764706,75,Low Risk,2.4838709677419355,62.5,Moderate
1580,80,Low Risk,5998.548387096775,65,Low Risk,2.508771929824561,72.5,Hypersensitive
1581,50,Medium Risk,4674.933333333333,65,Low Risk,2.3666666666666667,57.5,Moderate
1582,50,Medium Risk,7297.294117647059,65,Low Risk,2.0,57.5,Moderate
1583,60,Medium Risk,4968.0,65,Low Risk,2.4516129032258065,62.5,Moderate
1584,50,Low Risk,5998.5,50,Low Risk,2.6875,50.0,Moderate
1585,60,Medium Risk,5454.785714285715,50,Low Risk,2.16,55.0,Moderate
1586,70,Low Risk,6403.789473684211,50,Low Risk,2.1666666666666665,60.0,Moderate
1587,50,Low Risk,6540.0,75,Low Risk,1.975609756097561,62.5,Moderate
1588,60,Medium Risk,6590.227272727273,90,Low Risk,2.232142857142857,75.0,Hypersensitive
1589,60,Low Risk,5896.357142857143,75,Low Risk,2.8805970149253732,67.5,Moderate
1590,50,Medium Risk,7066.888888888889,50,Low Risk,2.207547169811321,50.0,Moderate
1591,60,Low Risk,5264.346153846154,65,Low Risk,2.639344262295082,62.5,Moderate
